delta_1_volume,delta_2_volume,delta_3_volume,delta_4_volume,delta_5_volume,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_1_has_etc,pre_1_vehicle_model_0,pre_1_vehicle_model_1,pre_1_vehicle_model_2,pre_1_vehicle_model_3,pre_1_vehicle_model_4,pre_1_vehicle_model_5,pre_1_vehicle_model_6,pre_1_vehicle_model_7,pre_1_vehicle_type_0,pre_1_vehicle_type_1,pre_2,pre_2_has_etc,pre_2_vehicle_model_0,pre_2_vehicle_model_1,pre_2_vehicle_model_2,pre_2_vehicle_model_3,pre_2_vehicle_model_4,pre_2_vehicle_model_5,pre_2_vehicle_model_6,pre_2_vehicle_model_7,pre_2_vehicle_type_0,pre_2_vehicle_type_1,pre_3,pre_3_has_etc,pre_3_vehicle_model_0,pre_3_vehicle_model_1,pre_3_vehicle_model_2,pre_3_vehicle_model_3,pre_3_vehicle_model_4,pre_3_vehicle_model_5,pre_3_vehicle_model_6,pre_3_vehicle_model_7,pre_3_vehicle_type_0,pre_3_vehicle_type_1,pre_4,pre_4_has_etc,pre_4_vehicle_model_0,pre_4_vehicle_model_1,pre_4_vehicle_model_2,pre_4_vehicle_model_3,pre_4_vehicle_model_4,pre_4_vehicle_model_5,pre_4_vehicle_model_6,pre_4_vehicle_model_7,pre_4_vehicle_type_0,pre_4_vehicle_type_1,pre_5,pre_5_has_etc,pre_5_vehicle_model_0,pre_5_vehicle_model_1,pre_5_vehicle_model_2,pre_5_vehicle_model_3,pre_5_vehicle_model_4,pre_5_vehicle_model_5,pre_5_vehicle_model_6,pre_5_vehicle_model_7,pre_5_vehicle_type_0,pre_5_vehicle_type_1,pre_6,pre_6_has_etc,pre_6_vehicle_model_0,pre_6_vehicle_model_1,pre_6_vehicle_model_2,pre_6_vehicle_model_3,pre_6_vehicle_model_4,pre_6_vehicle_model_5,pre_6_vehicle_model_6,pre_6_vehicle_model_7,pre_6_vehicle_type_0,pre_6_vehicle_type_1,pre_avg,starttime,volume
"19.0","-13.0","20.0","-47.0","34.0","0.0","0.0","1.0","0.0","0.0","0.0","90.0","19.0","0.0","79.0","5.0","2.0","2.0","2.0","0.0","0.0","70.0","20.0","109.0","19.0","0.0","97.0","4.0","3.0","1.0","3.0","0.0","1.0","84.0","25.0","96.0","17.0","0.0","81.0","8.0","2.0","1.0","4.0","0.0","0.0","73.0","23.0","116.0","37.0","0.0","108.0","6.0","1.0","1.0","0.0","0.0","0.0","98.0","18.0","69.0","18.0","0.0","59.0","9.0","0.0","0.0","1.0","0.0","0.0","54.0","15.0","103.0","33.0","0.0","93.0","6.0","1.0","2.0","1.0","0.0","0.0","83.0","20.0","97.0","2016-10-10 17:40:00","110.0"
"19.0","-13.0","20.0","-47.0","34.0","0.0","0.0","0.0","1.0","0.0","0.0","90.0","19.0","0.0","79.0","5.0","2.0","2.0","2.0","0.0","0.0","70.0","20.0","109.0","19.0","0.0","97.0","4.0","3.0","1.0","3.0","0.0","1.0","84.0","25.0","96.0","17.0","0.0","81.0","8.0","2.0","1.0","4.0","0.0","0.0","73.0","23.0","116.0","37.0","0.0","108.0","6.0","1.0","1.0","0.0","0.0","0.0","98.0","18.0","69.0","18.0","0.0","59.0","9.0","0.0","0.0","1.0","0.0","0.0","54.0","15.0","103.0","33.0","0.0","93.0","6.0","1.0","2.0","1.0","0.0","0.0","83.0","20.0","97.0","2016-10-10 18:00:00","53.0"
"19.0","-13.0","20.0","-47.0","34.0","0.0","0.0","0.0","0.0","1.0","0.0","90.0","19.0","0.0","79.0","5.0","2.0","2.0","2.0","0.0","0.0","70.0","20.0","109.0","19.0","0.0","97.0","4.0","3.0","1.0","3.0","0.0","1.0","84.0","25.0","96.0","17.0","0.0","81.0","8.0","2.0","1.0","4.0","0.0","0.0","73.0","23.0","116.0","37.0","0.0","108.0","6.0","1.0","1.0","0.0","0.0","0.0","98.0","18.0","69.0","18.0","0.0","59.0","9.0","0.0","0.0","1.0","0.0","0.0","54.0","15.0","103.0","33.0","0.0","93.0","6.0","1.0","2.0","1.0","0.0","0.0","83.0","20.0","97.0","2016-10-10 18:20:00","81.0"
"19.0","-13.0","20.0","-47.0","34.0","0.0","0.0","0.0","0.0","0.0","1.0","90.0","19.0","0.0","79.0","5.0","2.0","2.0","2.0","0.0","0.0","70.0","20.0","109.0","19.0","0.0","97.0","4.0","3.0","1.0","3.0","0.0","1.0","84.0","25.0","96.0","17.0","0.0","81.0","8.0","2.0","1.0","4.0","0.0","0.0","73.0","23.0","116.0","37.0","0.0","108.0","6.0","1.0","1.0","0.0","0.0","0.0","98.0","18.0","69.0","18.0","0.0","59.0","9.0","0.0","0.0","1.0","0.0","0.0","54.0","15.0","103.0","33.0","0.0","93.0","6.0","1.0","2.0","1.0","0.0","0.0","83.0","20.0","97.0","2016-10-10 18:40:00","71.0"
"14.0","5.0","16.0","22.0","-1.0","1.0","0.0","0.0","0.0","0.0","0.0","37.0","5.0","0.0","24.0","2.0","7.0","0.0","4.0","0.0","0.0","16.0","21.0","51.0","5.0","0.0","36.0","5.0","4.0","1.0","5.0","0.0","0.0","24.0","27.0","56.0","12.0","0.0","40.0","7.0","7.0","2.0","0.0","0.0","0.0","31.0","25.0","72.0","11.0","0.0","55.0","6.0","8.0","1.0","2.0","0.0","0.0","52.0","20.0","94.0","28.0","0.0","84.0","5.0","3.0","1.0","1.0","0.0","0.0","77.0","17.0","93.0","37.0","0.0","85.0","5.0","0.0","1.0","2.0","0.0","0.0","75.0","18.0","67.0","2016-10-11 08:00:00","130.0"
"14.0","5.0","16.0","22.0","-1.0","0.0","1.0","0.0","0.0","0.0","0.0","37.0","5.0","0.0","24.0","2.0","7.0","0.0","4.0","0.0","0.0","16.0","21.0","51.0","5.0","0.0","36.0","5.0","4.0","1.0","5.0","0.0","0.0","24.0","27.0","56.0","12.0","0.0","40.0","7.0","7.0","2.0","0.0","0.0","0.0","31.0","25.0","72.0","11.0","0.0","55.0","6.0","8.0","1.0","2.0","0.0","0.0","52.0","20.0","94.0","28.0","0.0","84.0","5.0","3.0","1.0","1.0","0.0","0.0","77.0","17.0","93.0","37.0","0.0","85.0","5.0","0.0","1.0","2.0","0.0","0.0","75.0","18.0","67.0","2016-10-11 08:20:00","108.0"
"14.0","5.0","16.0","22.0","-1.0","0.0","0.0","1.0","0.0","0.0","0.0","37.0","5.0","0.0","24.0","2.0","7.0","0.0","4.0","0.0","0.0","16.0","21.0","51.0","5.0","0.0","36.0","5.0","4.0","1.0","5.0","0.0","0.0","24.0","27.0","56.0","12.0","0.0","40.0","7.0","7.0","2.0","0.0","0.0","0.0","31.0","25.0","72.0","11.0","0.0","55.0","6.0","8.0","1.0","2.0","0.0","0.0","52.0","20.0","94.0","28.0","0.0","84.0","5.0","3.0","1.0","1.0","0.0","0.0","77.0","17.0","93.0","37.0","0.0","85.0","5.0","0.0","1.0","2.0","0.0","0.0","75.0","18.0","67.0","2016-10-11 08:40:00","126.0"
"14.0","5.0","16.0","22.0","-1.0","0.0","0.0","0.0","1.0","0.0","0.0","37.0","5.0","0.0","24.0","2.0","7.0","0.0","4.0","0.0","0.0","16.0","21.0","51.0","5.0","0.0","36.0","5.0","4.0","1.0","5.0","0.0","0.0","24.0","27.0","56.0","12.0","0.0","40.0","7.0","7.0","2.0","0.0","0.0","0.0","31.0","25.0","72.0","11.0","0.0","55.0","6.0","8.0","1.0","2.0","0.0","0.0","52.0","20.0","94.0","28.0","0.0","84.0","5.0","3.0","1.0","1.0","0.0","0.0","77.0","17.0","93.0","37.0","0.0","85.0","5.0","0.0","1.0","2.0","0.0","0.0","75.0","18.0","67.0","2016-10-11 09:00:00","129.0"
"14.0","5.0","16.0","22.0","-1.0","0.0","0.0","0.0","0.0","1.0","0.0","37.0","5.0","0.0","24.0","2.0","7.0","0.0","4.0","0.0","0.0","16.0","21.0","51.0","5.0","0.0","36.0","5.0","4.0","1.0","5.0","0.0","0.0","24.0","27.0","56.0","12.0","0.0","40.0","7.0","7.0","2.0","0.0","0.0","0.0","31.0","25.0","72.0","11.0","0.0","55.0","6.0","8.0","1.0","2.0","0.0","0.0","52.0","20.0","94.0","28.0","0.0","84.0","5.0","3.0","1.0","1.0","0.0","0.0","77.0","17.0","93.0","37.0","0.0","85.0","5.0","0.0","1.0","2.0","0.0","0.0","75.0","18.0","67.0","2016-10-11 09:20:00","108.0"
"14.0","5.0","16.0","22.0","-1.0","0.0","0.0","0.0","0.0","0.0","1.0","37.0","5.0","0.0","24.0","2.0","7.0","0.0","4.0","0.0","0.0","16.0","21.0","51.0","5.0","0.0","36.0","5.0","4.0","1.0","5.0","0.0","0.0","24.0","27.0","56.0","12.0","0.0","40.0","7.0","7.0","2.0","0.0","0.0","0.0","31.0","25.0","72.0","11.0","0.0","55.0","6.0","8.0","1.0","2.0","0.0","0.0","52.0","20.0","94.0","28.0","0.0","84.0","5.0","3.0","1.0","1.0","0.0","0.0","77.0","17.0","93.0","37.0","0.0","85.0","5.0","0.0","1.0","2.0","0.0","0.0","75.0","18.0","67.0","2016-10-11 09:40:00","123.0"
"5.0","-4.0","-5.0","10.0","12.0","1.0","0.0","0.0","0.0","0.0","0.0","85.0","26.0","0.0","76.0","5.0","1.0","1.0","2.0","0.0","0.0","68.0","17.0","90.0","14.0","0.0","76.0","4.0","7.0","2.0","1.0","0.0","0.0","57.0","33.0","86.0","17.0","0.0","77.0","3.0","1.0","2.0","3.0","0.0","0.0","66.0","20.0","81.0","20.0","0.0","72.0","7.0","1.0","0.0","1.0","0.0","0.0","62.0","19.0","91.0","28.0","0.0","80.0","6.0","2.0","1.0","2.0","0.0","0.0","80.0","11.0","103.0","22.0","0.0","89.0","5.0","4.0","4.0","1.0","0.0","0.0","80.0","23.0","89.0","2016-10-11 17:00:00","75.0"
"5.0","-4.0","-5.0","10.0","12.0","0.0","1.0","0.0","0.0","0.0","0.0","85.0","26.0","0.0","76.0","5.0","1.0","1.0","2.0","0.0","0.0","68.0","17.0","90.0","14.0","0.0","76.0","4.0","7.0","2.0","1.0","0.0","0.0","57.0","33.0","86.0","17.0","0.0","77.0","3.0","1.0","2.0","3.0","0.0","0.0","66.0","20.0","81.0","20.0","0.0","72.0","7.0","1.0","0.0","1.0","0.0","0.0","62.0","19.0","91.0","28.0","0.0","80.0","6.0","2.0","1.0","2.0","0.0","0.0","80.0","11.0","103.0","22.0","0.0","89.0","5.0","4.0","4.0","1.0","0.0","0.0","80.0","23.0","89.0","2016-10-11 17:20:00","93.0"
"5.0","-4.0","-5.0","10.0","12.0","0.0","0.0","1.0","0.0","0.0","0.0","85.0","26.0","0.0","76.0","5.0","1.0","1.0","2.0","0.0","0.0","68.0","17.0","90.0","14.0","0.0","76.0","4.0","7.0","2.0","1.0","0.0","0.0","57.0","33.0","86.0","17.0","0.0","77.0","3.0","1.0","2.0","3.0","0.0","0.0","66.0","20.0","81.0","20.0","0.0","72.0","7.0","1.0","0.0","1.0","0.0","0.0","62.0","19.0","91.0","28.0","0.0","80.0","6.0","2.0","1.0","2.0","0.0","0.0","80.0","11.0","103.0","22.0","0.0","89.0","5.0","4.0","4.0","1.0","0.0","0.0","80.0","23.0","89.0","2016-10-11 17:40:00","109.0"
"5.0","-4.0","-5.0","10.0","12.0","0.0","0.0","0.0","1.0","0.0","0.0","85.0","26.0","0.0","76.0","5.0","1.0","1.0","2.0","0.0","0.0","68.0","17.0","90.0","14.0","0.0","76.0","4.0","7.0","2.0","1.0","0.0","0.0","57.0","33.0","86.0","17.0","0.0","77.0","3.0","1.0","2.0","3.0","0.0","0.0","66.0","20.0","81.0","20.0","0.0","72.0","7.0","1.0","0.0","1.0","0.0","0.0","62.0","19.0","91.0","28.0","0.0","80.0","6.0","2.0","1.0","2.0","0.0","0.0","80.0","11.0","103.0","22.0","0.0","89.0","5.0","4.0","4.0","1.0","0.0","0.0","80.0","23.0","89.0","2016-10-11 18:00:00","66.0"
"5.0","-4.0","-5.0","10.0","12.0","0.0","0.0","0.0","0.0","1.0","0.0","85.0","26.0","0.0","76.0","5.0","1.0","1.0","2.0","0.0","0.0","68.0","17.0","90.0","14.0","0.0","76.0","4.0","7.0","2.0","1.0","0.0","0.0","57.0","33.0","86.0","17.0","0.0","77.0","3.0","1.0","2.0","3.0","0.0","0.0","66.0","20.0","81.0","20.0","0.0","72.0","7.0","1.0","0.0","1.0","0.0","0.0","62.0","19.0","91.0","28.0","0.0","80.0","6.0","2.0","1.0","2.0","0.0","0.0","80.0","11.0","103.0","22.0","0.0","89.0","5.0","4.0","4.0","1.0","0.0","0.0","80.0","23.0","89.0","2016-10-11 18:20:00","83.0"
"5.0","-4.0","-5.0","10.0","12.0","0.0","0.0","0.0","0.0","0.0","1.0","85.0","26.0","0.0","76.0","5.0","1.0","1.0","2.0","0.0","0.0","68.0","17.0","90.0","14.0","0.0","76.0","4.0","7.0","2.0","1.0","0.0","0.0","57.0","33.0","86.0","17.0","0.0","77.0","3.0","1.0","2.0","3.0","0.0","0.0","66.0","20.0","81.0","20.0","0.0","72.0","7.0","1.0","0.0","1.0","0.0","0.0","62.0","19.0","91.0","28.0","0.0","80.0","6.0","2.0","1.0","2.0","0.0","0.0","80.0","11.0","103.0","22.0","0.0","89.0","5.0","4.0","4.0","1.0","0.0","0.0","80.0","23.0","89.0","2016-10-11 18:40:00","62.0"
"9.0","20.0","13.0","2.0","21.0","1.0","0.0","0.0","0.0","0.0","0.0","38.0","3.0","0.0","27.0","3.0","4.0","0.0","4.0","0.0","0.0","15.0","23.0","47.0","5.0","0.0","32.0","10.0","2.0","0.0","2.0","0.0","1.0","22.0","25.0","67.0","9.0","0.0","42.0","18.0","5.0","1.0","1.0","0.0","0.0","32.0","35.0","80.0","21.0","0.0","60.0","11.0","3.0","2.0","4.0","0.0","0.0","52.0","28.0","82.0","23.0","0.0","72.0","5.0","2.0","0.0","2.0","0.0","1.0","64.0","18.0","103.0","33.0","0.0","95.0","4.0","1.0","2.0","0.0","0.0","1.0","88.0","15.0","69.0","2016-10-12 08:00:00","114.0"
"9.0","20.0","13.0","2.0","21.0","0.0","1.0","0.0","0.0","0.0","0.0","38.0","3.0","0.0","27.0","3.0","4.0","0.0","4.0","0.0","0.0","15.0","23.0","47.0","5.0","0.0","32.0","10.0","2.0","0.0","2.0","0.0","1.0","22.0","25.0","67.0","9.0","0.0","42.0","18.0","5.0","1.0","1.0","0.0","0.0","32.0","35.0","80.0","21.0","0.0","60.0","11.0","3.0","2.0","4.0","0.0","0.0","52.0","28.0","82.0","23.0","0.0","72.0","5.0","2.0","0.0","2.0","0.0","1.0","64.0","18.0","103.0","33.0","0.0","95.0","4.0","1.0","2.0","0.0","0.0","1.0","88.0","15.0","69.0","2016-10-12 08:20:00","111.0"
"9.0","20.0","13.0","2.0","21.0","0.0","0.0","1.0","0.0","0.0","0.0","38.0","3.0","0.0","27.0","3.0","4.0","0.0","4.0","0.0","0.0","15.0","23.0","47.0","5.0","0.0","32.0","10.0","2.0","0.0","2.0","0.0","1.0","22.0","25.0","67.0","9.0","0.0","42.0","18.0","5.0","1.0","1.0","0.0","0.0","32.0","35.0","80.0","21.0","0.0","60.0","11.0","3.0","2.0","4.0","0.0","0.0","52.0","28.0","82.0","23.0","0.0","72.0","5.0","2.0","0.0","2.0","0.0","1.0","64.0","18.0","103.0","33.0","0.0","95.0","4.0","1.0","2.0","0.0","0.0","1.0","88.0","15.0","69.0","2016-10-12 08:40:00","109.0"
"9.0","20.0","13.0","2.0","21.0","0.0","0.0","0.0","1.0","0.0","0.0","38.0","3.0","0.0","27.0","3.0","4.0","0.0","4.0","0.0","0.0","15.0","23.0","47.0","5.0","0.0","32.0","10.0","2.0","0.0","2.0","0.0","1.0","22.0","25.0","67.0","9.0","0.0","42.0","18.0","5.0","1.0","1.0","0.0","0.0","32.0","35.0","80.0","21.0","0.0","60.0","11.0","3.0","2.0","4.0","0.0","0.0","52.0","28.0","82.0","23.0","0.0","72.0","5.0","2.0","0.0","2.0","0.0","1.0","64.0","18.0","103.0","33.0","0.0","95.0","4.0","1.0","2.0","0.0","0.0","1.0","88.0","15.0","69.0","2016-10-12 09:00:00","122.0"
"9.0","20.0","13.0","2.0","21.0","0.0","0.0","0.0","0.0","1.0","0.0","38.0","3.0","0.0","27.0","3.0","4.0","0.0","4.0","0.0","0.0","15.0","23.0","47.0","5.0","0.0","32.0","10.0","2.0","0.0","2.0","0.0","1.0","22.0","25.0","67.0","9.0","0.0","42.0","18.0","5.0","1.0","1.0","0.0","0.0","32.0","35.0","80.0","21.0","0.0","60.0","11.0","3.0","2.0","4.0","0.0","0.0","52.0","28.0","82.0","23.0","0.0","72.0","5.0","2.0","0.0","2.0","0.0","1.0","64.0","18.0","103.0","33.0","0.0","95.0","4.0","1.0","2.0","0.0","0.0","1.0","88.0","15.0","69.0","2016-10-12 09:20:00","116.0"
"9.0","20.0","13.0","2.0","21.0","0.0","0.0","0.0","0.0","0.0","1.0","38.0","3.0","0.0","27.0","3.0","4.0","0.0","4.0","0.0","0.0","15.0","23.0","47.0","5.0","0.0","32.0","10.0","2.0","0.0","2.0","0.0","1.0","22.0","25.0","67.0","9.0","0.0","42.0","18.0","5.0","1.0","1.0","0.0","0.0","32.0","35.0","80.0","21.0","0.0","60.0","11.0","3.0","2.0","4.0","0.0","0.0","52.0","28.0","82.0","23.0","0.0","72.0","5.0","2.0","0.0","2.0","0.0","1.0","64.0","18.0","103.0","33.0","0.0","95.0","4.0","1.0","2.0","0.0","0.0","1.0","88.0","15.0","69.0","2016-10-12 09:40:00","100.0"
"13.0","-15.0","24.0","-9.0","12.0","1.0","0.0","0.0","0.0","0.0","0.0","90.0","33.0","0.0","81.0","6.0","1.0","1.0","1.0","0.0","0.0","78.0","12.0","103.0","30.0","0.0","89.0","8.0","2.0","2.0","1.0","0.0","1.0","87.0","16.0","88.0","23.0","0.0","78.0","4.0","2.0","1.0","3.0","0.0","0.0","67.0","21.0","112.0","28.0","0.0","102.0","4.0","2.0","0.0","4.0","0.0","0.0","91.0","21.0","103.0","38.0","0.0","94.0","5.0","0.0","2.0","2.0","0.0","0.0","86.0","17.0","115.0","27.0","0.0","106.0","5.0","3.0","1.0","0.0","0.0","0.0","104.0","11.0","101.0","2016-10-12 17:00:00","89.0"
"13.0","-15.0","24.0","-9.0","12.0","0.0","1.0","0.0","0.0","0.0","0.0","90.0","33.0","0.0","81.0","6.0","1.0","1.0","1.0","0.0","0.0","78.0","12.0","103.0","30.0","0.0","89.0","8.0","2.0","2.0","1.0","0.0","1.0","87.0","16.0","88.0","23.0","0.0","78.0","4.0","2.0","1.0","3.0","0.0","0.0","67.0","21.0","112.0","28.0","0.0","102.0","4.0","2.0","0.0","4.0","0.0","0.0","91.0","21.0","103.0","38.0","0.0","94.0","5.0","0.0","2.0","2.0","0.0","0.0","86.0","17.0","115.0","27.0","0.0","106.0","5.0","3.0","1.0","0.0","0.0","0.0","104.0","11.0","101.0","2016-10-12 17:20:00","132.0"
"13.0","-15.0","24.0","-9.0","12.0","0.0","0.0","1.0","0.0","0.0","0.0","90.0","33.0","0.0","81.0","6.0","1.0","1.0","1.0","0.0","0.0","78.0","12.0","103.0","30.0","0.0","89.0","8.0","2.0","2.0","1.0","0.0","1.0","87.0","16.0","88.0","23.0","0.0","78.0","4.0","2.0","1.0","3.0","0.0","0.0","67.0","21.0","112.0","28.0","0.0","102.0","4.0","2.0","0.0","4.0","0.0","0.0","91.0","21.0","103.0","38.0","0.0","94.0","5.0","0.0","2.0","2.0","0.0","0.0","86.0","17.0","115.0","27.0","0.0","106.0","5.0","3.0","1.0","0.0","0.0","0.0","104.0","11.0","101.0","2016-10-12 17:40:00","129.0"
"13.0","-15.0","24.0","-9.0","12.0","0.0","0.0","0.0","1.0","0.0","0.0","90.0","33.0","0.0","81.0","6.0","1.0","1.0","1.0","0.0","0.0","78.0","12.0","103.0","30.0","0.0","89.0","8.0","2.0","2.0","1.0","0.0","1.0","87.0","16.0","88.0","23.0","0.0","78.0","4.0","2.0","1.0","3.0","0.0","0.0","67.0","21.0","112.0","28.0","0.0","102.0","4.0","2.0","0.0","4.0","0.0","0.0","91.0","21.0","103.0","38.0","0.0","94.0","5.0","0.0","2.0","2.0","0.0","0.0","86.0","17.0","115.0","27.0","0.0","106.0","5.0","3.0","1.0","0.0","0.0","0.0","104.0","11.0","101.0","2016-10-12 18:00:00","48.0"
"13.0","-15.0","24.0","-9.0","12.0","0.0","0.0","0.0","0.0","1.0","0.0","90.0","33.0","0.0","81.0","6.0","1.0","1.0","1.0","0.0","0.0","78.0","12.0","103.0","30.0","0.0","89.0","8.0","2.0","2.0","1.0","0.0","1.0","87.0","16.0","88.0","23.0","0.0","78.0","4.0","2.0","1.0","3.0","0.0","0.0","67.0","21.0","112.0","28.0","0.0","102.0","4.0","2.0","0.0","4.0","0.0","0.0","91.0","21.0","103.0","38.0","0.0","94.0","5.0","0.0","2.0","2.0","0.0","0.0","86.0","17.0","115.0","27.0","0.0","106.0","5.0","3.0","1.0","0.0","0.0","0.0","104.0","11.0","101.0","2016-10-12 18:20:00","82.0"
"13.0","-15.0","24.0","-9.0","12.0","0.0","0.0","0.0","0.0","0.0","1.0","90.0","33.0","0.0","81.0","6.0","1.0","1.0","1.0","0.0","0.0","78.0","12.0","103.0","30.0","0.0","89.0","8.0","2.0","2.0","1.0","0.0","1.0","87.0","16.0","88.0","23.0","0.0","78.0","4.0","2.0","1.0","3.0","0.0","0.0","67.0","21.0","112.0","28.0","0.0","102.0","4.0","2.0","0.0","4.0","0.0","0.0","91.0","21.0","103.0","38.0","0.0","94.0","5.0","0.0","2.0","2.0","0.0","0.0","86.0","17.0","115.0","27.0","0.0","106.0","5.0","3.0","1.0","0.0","0.0","0.0","104.0","11.0","101.0","2016-10-12 18:40:00","66.0"
"7.0","30.0","5.0","14.0","10.0","1.0","0.0","0.0","0.0","0.0","0.0","39.0","5.0","0.0","26.0","8.0","1.0","1.0","3.0","0.0","0.0","17.0","22.0","46.0","11.0","0.0","31.0","8.0","2.0","2.0","2.0","0.0","1.0","28.0","18.0","76.0","13.0","0.0","56.0","12.0","5.0","1.0","2.0","0.0","0.0","51.0","25.0","81.0","19.0","0.0","65.0","12.0","3.0","1.0","0.0","0.0","0.0","56.0","25.0","95.0","26.0","0.0","77.0","11.0","3.0","2.0","1.0","0.0","1.0","74.0","21.0","105.0","32.0","0.0","94.0","7.0","1.0","1.0","2.0","0.0","0.0","89.0","16.0","73.0","2016-10-13 08:00:00","107.0"
"7.0","30.0","5.0","14.0","10.0","0.0","1.0","0.0","0.0","0.0","0.0","39.0","5.0","0.0","26.0","8.0","1.0","1.0","3.0","0.0","0.0","17.0","22.0","46.0","11.0","0.0","31.0","8.0","2.0","2.0","2.0","0.0","1.0","28.0","18.0","76.0","13.0","0.0","56.0","12.0","5.0","1.0","2.0","0.0","0.0","51.0","25.0","81.0","19.0","0.0","65.0","12.0","3.0","1.0","0.0","0.0","0.0","56.0","25.0","95.0","26.0","0.0","77.0","11.0","3.0","2.0","1.0","0.0","1.0","74.0","21.0","105.0","32.0","0.0","94.0","7.0","1.0","1.0","2.0","0.0","0.0","89.0","16.0","73.0","2016-10-13 08:20:00","114.0"
"7.0","30.0","5.0","14.0","10.0","0.0","0.0","1.0","0.0","0.0","0.0","39.0","5.0","0.0","26.0","8.0","1.0","1.0","3.0","0.0","0.0","17.0","22.0","46.0","11.0","0.0","31.0","8.0","2.0","2.0","2.0","0.0","1.0","28.0","18.0","76.0","13.0","0.0","56.0","12.0","5.0","1.0","2.0","0.0","0.0","51.0","25.0","81.0","19.0","0.0","65.0","12.0","3.0","1.0","0.0","0.0","0.0","56.0","25.0","95.0","26.0","0.0","77.0","11.0","3.0","2.0","1.0","0.0","1.0","74.0","21.0","105.0","32.0","0.0","94.0","7.0","1.0","1.0","2.0","0.0","0.0","89.0","16.0","73.0","2016-10-13 08:40:00","130.0"
"7.0","30.0","5.0","14.0","10.0","0.0","0.0","0.0","1.0","0.0","0.0","39.0","5.0","0.0","26.0","8.0","1.0","1.0","3.0","0.0","0.0","17.0","22.0","46.0","11.0","0.0","31.0","8.0","2.0","2.0","2.0","0.0","1.0","28.0","18.0","76.0","13.0","0.0","56.0","12.0","5.0","1.0","2.0","0.0","0.0","51.0","25.0","81.0","19.0","0.0","65.0","12.0","3.0","1.0","0.0","0.0","0.0","56.0","25.0","95.0","26.0","0.0","77.0","11.0","3.0","2.0","1.0","0.0","1.0","74.0","21.0","105.0","32.0","0.0","94.0","7.0","1.0","1.0","2.0","0.0","0.0","89.0","16.0","73.0","2016-10-13 09:00:00","122.0"
"7.0","30.0","5.0","14.0","10.0","0.0","0.0","0.0","0.0","1.0","0.0","39.0","5.0","0.0","26.0","8.0","1.0","1.0","3.0","0.0","0.0","17.0","22.0","46.0","11.0","0.0","31.0","8.0","2.0","2.0","2.0","0.0","1.0","28.0","18.0","76.0","13.0","0.0","56.0","12.0","5.0","1.0","2.0","0.0","0.0","51.0","25.0","81.0","19.0","0.0","65.0","12.0","3.0","1.0","0.0","0.0","0.0","56.0","25.0","95.0","26.0","0.0","77.0","11.0","3.0","2.0","1.0","0.0","1.0","74.0","21.0","105.0","32.0","0.0","94.0","7.0","1.0","1.0","2.0","0.0","0.0","89.0","16.0","73.0","2016-10-13 09:20:00","98.0"
"7.0","30.0","5.0","14.0","10.0","0.0","0.0","0.0","0.0","0.0","1.0","39.0","5.0","0.0","26.0","8.0","1.0","1.0","3.0","0.0","0.0","17.0","22.0","46.0","11.0","0.0","31.0","8.0","2.0","2.0","2.0","0.0","1.0","28.0","18.0","76.0","13.0","0.0","56.0","12.0","5.0","1.0","2.0","0.0","0.0","51.0","25.0","81.0","19.0","0.0","65.0","12.0","3.0","1.0","0.0","0.0","0.0","56.0","25.0","95.0","26.0","0.0","77.0","11.0","3.0","2.0","1.0","0.0","1.0","74.0","21.0","105.0","32.0","0.0","94.0","7.0","1.0","1.0","2.0","0.0","0.0","89.0","16.0","73.0","2016-10-13 09:40:00","114.0"
"-9.0","-4.0","1.0","32.0","-17.0","1.0","0.0","0.0","0.0","0.0","0.0","96.0","20.0","0.0","82.0","7.0","1.0","2.0","4.0","0.0","0.0","61.0","35.0","87.0","19.0","0.0","75.0","7.0","2.0","2.0","1.0","0.0","0.0","69.0","18.0","83.0","23.0","0.0","70.0","6.0","4.0","0.0","3.0","0.0","0.0","60.0","23.0","84.0","28.0","0.0","69.0","10.0","1.0","1.0","3.0","0.0","0.0","59.0","25.0","116.0","36.0","0.0","95.0","11.0","2.0","1.0","7.0","0.0","0.0","97.0","19.0","99.0","14.0","0.0","90.0","3.0","3.0","0.0","3.0","0.0","0.0","80.0","19.0","94.0","2016-10-13 17:00:00","114.0"
"-9.0","-4.0","1.0","32.0","-17.0","0.0","1.0","0.0","0.0","0.0","0.0","96.0","20.0","0.0","82.0","7.0","1.0","2.0","4.0","0.0","0.0","61.0","35.0","87.0","19.0","0.0","75.0","7.0","2.0","2.0","1.0","0.0","0.0","69.0","18.0","83.0","23.0","0.0","70.0","6.0","4.0","0.0","3.0","0.0","0.0","60.0","23.0","84.0","28.0","0.0","69.0","10.0","1.0","1.0","3.0","0.0","0.0","59.0","25.0","116.0","36.0","0.0","95.0","11.0","2.0","1.0","7.0","0.0","0.0","97.0","19.0","99.0","14.0","0.0","90.0","3.0","3.0","0.0","3.0","0.0","0.0","80.0","19.0","94.0","2016-10-13 17:20:00","94.0"
