delta_1_volume,delta_2_volume,delta_3_volume,delta_4_volume,delta_5_volume,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_1_has_etc,pre_1_vehicle_model_0,pre_1_vehicle_model_1,pre_1_vehicle_model_2,pre_1_vehicle_model_3,pre_1_vehicle_model_4,pre_1_vehicle_model_5,pre_1_vehicle_model_6,pre_1_vehicle_model_7,pre_1_vehicle_type_0,pre_1_vehicle_type_1,pre_2,pre_2_has_etc,pre_2_vehicle_model_0,pre_2_vehicle_model_1,pre_2_vehicle_model_2,pre_2_vehicle_model_3,pre_2_vehicle_model_4,pre_2_vehicle_model_5,pre_2_vehicle_model_6,pre_2_vehicle_model_7,pre_2_vehicle_type_0,pre_2_vehicle_type_1,pre_3,pre_3_has_etc,pre_3_vehicle_model_0,pre_3_vehicle_model_1,pre_3_vehicle_model_2,pre_3_vehicle_model_3,pre_3_vehicle_model_4,pre_3_vehicle_model_5,pre_3_vehicle_model_6,pre_3_vehicle_model_7,pre_3_vehicle_type_0,pre_3_vehicle_type_1,pre_4,pre_4_has_etc,pre_4_vehicle_model_0,pre_4_vehicle_model_1,pre_4_vehicle_model_2,pre_4_vehicle_model_3,pre_4_vehicle_model_4,pre_4_vehicle_model_5,pre_4_vehicle_model_6,pre_4_vehicle_model_7,pre_4_vehicle_type_0,pre_4_vehicle_type_1,pre_5,pre_5_has_etc,pre_5_vehicle_model_0,pre_5_vehicle_model_1,pre_5_vehicle_model_2,pre_5_vehicle_model_3,pre_5_vehicle_model_4,pre_5_vehicle_model_5,pre_5_vehicle_model_6,pre_5_vehicle_model_7,pre_5_vehicle_type_0,pre_5_vehicle_type_1,pre_6,pre_6_has_etc,pre_6_vehicle_model_0,pre_6_vehicle_model_1,pre_6_vehicle_model_2,pre_6_vehicle_model_3,pre_6_vehicle_model_4,pre_6_vehicle_model_5,pre_6_vehicle_model_6,pre_6_vehicle_model_7,pre_6_vehicle_type_0,pre_6_vehicle_type_1,pre_avg,starttime,volume
"17.0","-8.0","12.0","10.0","12.0","0.0","0.0","1.0","0.0","0.0","0.0","9.0","0.0","0.0","7.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.0","6.0","0.0","23.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","6.0","0.0","11.0","4.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","30.0","8.0","0.0","23.0","6.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","40.0","12.0","0.0","37.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","18.0","0.0","50.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.0","2016-10-11 08:40:00","40.0"
"17.0","-8.0","12.0","10.0","12.0","0.0","0.0","0.0","1.0","0.0","0.0","9.0","0.0","0.0","7.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.0","6.0","0.0","23.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","6.0","0.0","11.0","4.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","30.0","8.0","0.0","23.0","6.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","40.0","12.0","0.0","37.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","18.0","0.0","50.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.0","2016-10-11 09:00:00","45.0"
"17.0","-8.0","12.0","10.0","12.0","0.0","0.0","0.0","0.0","1.0","0.0","9.0","0.0","0.0","7.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.0","6.0","0.0","23.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","6.0","0.0","11.0","4.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","30.0","8.0","0.0","23.0","6.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","40.0","12.0","0.0","37.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","18.0","0.0","50.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.0","2016-10-11 09:20:00","47.0"
"17.0","-8.0","12.0","10.0","12.0","0.0","0.0","0.0","0.0","0.0","1.0","9.0","0.0","0.0","7.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.0","6.0","0.0","23.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","6.0","0.0","11.0","4.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","30.0","8.0","0.0","23.0","6.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","40.0","12.0","0.0","37.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","18.0","0.0","50.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","29.0","2016-10-11 09:40:00","44.0"
"14.0","-18.0","13.0","-7.0","-3.0","1.0","0.0","0.0","0.0","0.0","0.0","43.0","8.0","0.0","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","57.0","18.0","0.0","52.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","39.0","15.0","0.0","36.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","12.0","0.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","13.0","0.0","41.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","9.0","0.0","38.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","46.0","2016-10-11 17:00:00","39.0"
"14.0","-18.0","13.0","-7.0","-3.0","0.0","1.0","0.0","0.0","0.0","0.0","43.0","8.0","0.0","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","57.0","18.0","0.0","52.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","39.0","15.0","0.0","36.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","12.0","0.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","13.0","0.0","41.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","9.0","0.0","38.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","46.0","2016-10-11 17:20:00","30.0"
"14.0","-18.0","13.0","-7.0","-3.0","0.0","0.0","1.0","0.0","0.0","0.0","43.0","8.0","0.0","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","57.0","18.0","0.0","52.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","39.0","15.0","0.0","36.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","12.0","0.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","13.0","0.0","41.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","9.0","0.0","38.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","46.0","2016-10-11 17:40:00","24.0"
"14.0","-18.0","13.0","-7.0","-3.0","0.0","0.0","0.0","1.0","0.0","0.0","43.0","8.0","0.0","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","57.0","18.0","0.0","52.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","39.0","15.0","0.0","36.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","12.0","0.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","13.0","0.0","41.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","9.0","0.0","38.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","46.0","2016-10-11 18:00:00","27.0"
"14.0","-18.0","13.0","-7.0","-3.0","0.0","0.0","0.0","0.0","1.0","0.0","43.0","8.0","0.0","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","57.0","18.0","0.0","52.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","39.0","15.0","0.0","36.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","12.0","0.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","13.0","0.0","41.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","9.0","0.0","38.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","46.0","2016-10-11 18:20:00","33.0"
"14.0","-18.0","13.0","-7.0","-3.0","0.0","0.0","0.0","0.0","0.0","1.0","43.0","8.0","0.0","43.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","57.0","18.0","0.0","52.0","3.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","39.0","15.0","0.0","36.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","12.0","0.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","13.0","0.0","41.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","9.0","0.0","38.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","46.0","2016-10-11 18:40:00","25.0"
"7.0","-1.0","11.0","0.0","15.0","1.0","0.0","0.0","0.0","0.0","0.0","10.0","2.0","0.0","7.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.0","1.0","0.0","11.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.0","6.0","0.0","14.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","27.0","6.0","0.0","18.0","7.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","27.0","7.0","0.0","25.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","13.0","0.0","37.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23.0","2016-10-12 08:00:00","45.0"
"7.0","-1.0","11.0","0.0","15.0","0.0","1.0","0.0","0.0","0.0","0.0","10.0","2.0","0.0","7.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.0","1.0","0.0","11.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.0","6.0","0.0","14.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","27.0","6.0","0.0","18.0","7.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","27.0","7.0","0.0","25.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","13.0","0.0","37.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23.0","2016-10-12 08:20:00","54.0"
"7.0","-1.0","11.0","0.0","15.0","0.0","0.0","1.0","0.0","0.0","0.0","10.0","2.0","0.0","7.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.0","1.0","0.0","11.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.0","6.0","0.0","14.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","27.0","6.0","0.0","18.0","7.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","27.0","7.0","0.0","25.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","13.0","0.0","37.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23.0","2016-10-12 08:40:00","55.0"
"7.0","-1.0","11.0","0.0","15.0","0.0","0.0","0.0","1.0","0.0","0.0","10.0","2.0","0.0","7.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.0","1.0","0.0","11.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.0","6.0","0.0","14.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","27.0","6.0","0.0","18.0","7.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","27.0","7.0","0.0","25.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","13.0","0.0","37.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23.0","2016-10-12 09:00:00","44.0"
"7.0","-1.0","11.0","0.0","15.0","0.0","0.0","0.0","0.0","1.0","0.0","10.0","2.0","0.0","7.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.0","1.0","0.0","11.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.0","6.0","0.0","14.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","27.0","6.0","0.0","18.0","7.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","27.0","7.0","0.0","25.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","13.0","0.0","37.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23.0","2016-10-12 09:20:00","51.0"
"7.0","-1.0","11.0","0.0","15.0","0.0","0.0","0.0","0.0","0.0","1.0","10.0","2.0","0.0","7.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.0","1.0","0.0","11.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.0","6.0","0.0","14.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","27.0","6.0","0.0","18.0","7.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","27.0","7.0","0.0","25.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","13.0","0.0","37.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23.0","2016-10-12 09:40:00","34.0"
"2.0","9.0","-11.0","1.0","6.0","1.0","0.0","0.0","0.0","0.0","0.0","41.0","9.0","0.0","32.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","13.0","0.0","40.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","14.0","0.0","49.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","41.0","11.0","0.0","39.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","8.0","0.0","40.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48.0","19.0","0.0","42.0","4.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","44.0","2016-10-12 17:00:00","42.0"
"2.0","9.0","-11.0","1.0","6.0","0.0","1.0","0.0","0.0","0.0","0.0","41.0","9.0","0.0","32.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","13.0","0.0","40.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","14.0","0.0","49.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","41.0","11.0","0.0","39.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","8.0","0.0","40.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48.0","19.0","0.0","42.0","4.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","44.0","2016-10-12 17:20:00","26.0"
"2.0","9.0","-11.0","1.0","6.0","0.0","0.0","1.0","0.0","0.0","0.0","41.0","9.0","0.0","32.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","13.0","0.0","40.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","14.0","0.0","49.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","41.0","11.0","0.0","39.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","8.0","0.0","40.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48.0","19.0","0.0","42.0","4.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","44.0","2016-10-12 17:40:00","26.0"
"2.0","9.0","-11.0","1.0","6.0","0.0","0.0","0.0","1.0","0.0","0.0","41.0","9.0","0.0","32.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","13.0","0.0","40.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","14.0","0.0","49.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","41.0","11.0","0.0","39.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","8.0","0.0","40.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48.0","19.0","0.0","42.0","4.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","44.0","2016-10-12 18:00:00","29.0"
"2.0","9.0","-11.0","1.0","6.0","0.0","0.0","0.0","0.0","1.0","0.0","41.0","9.0","0.0","32.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","13.0","0.0","40.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","14.0","0.0","49.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","41.0","11.0","0.0","39.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","8.0","0.0","40.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48.0","19.0","0.0","42.0","4.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","44.0","2016-10-12 18:20:00","25.0"
"2.0","9.0","-11.0","1.0","6.0","0.0","0.0","0.0","0.0","0.0","1.0","41.0","9.0","0.0","32.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","13.0","0.0","40.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","52.0","14.0","0.0","49.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","41.0","11.0","0.0","39.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42.0","8.0","0.0","40.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48.0","19.0","0.0","42.0","4.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","44.0","2016-10-12 18:40:00","21.0"
"1.0","14.0","0.0","12.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","17.0","3.0","0.0","13.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","8.0","0.0","14.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","7.0","0.0","25.0","4.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","32.0","12.0","0.0","27.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","44.0","14.0","0.0","38.0","2.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","49.0","12.0","0.0","46.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","2016-10-13 08:00:00","51.0"
"1.0","14.0","0.0","12.0","5.0","0.0","1.0","0.0","0.0","0.0","0.0","17.0","3.0","0.0","13.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","8.0","0.0","14.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","7.0","0.0","25.0","4.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","32.0","12.0","0.0","27.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","44.0","14.0","0.0","38.0","2.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","49.0","12.0","0.0","46.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","2016-10-13 08:20:00","59.0"
"1.0","14.0","0.0","12.0","5.0","0.0","0.0","1.0","0.0","0.0","0.0","17.0","3.0","0.0","13.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","8.0","0.0","14.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","7.0","0.0","25.0","4.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","32.0","12.0","0.0","27.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","44.0","14.0","0.0","38.0","2.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","49.0","12.0","0.0","46.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","2016-10-13 08:40:00","42.0"
"1.0","14.0","0.0","12.0","5.0","0.0","0.0","0.0","1.0","0.0","0.0","17.0","3.0","0.0","13.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","8.0","0.0","14.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","7.0","0.0","25.0","4.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","32.0","12.0","0.0","27.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","44.0","14.0","0.0","38.0","2.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","49.0","12.0","0.0","46.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","2016-10-13 09:00:00","65.0"
"1.0","14.0","0.0","12.0","5.0","0.0","0.0","0.0","0.0","1.0","0.0","17.0","3.0","0.0","13.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","8.0","0.0","14.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","7.0","0.0","25.0","4.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","32.0","12.0","0.0","27.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","44.0","14.0","0.0","38.0","2.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","49.0","12.0","0.0","46.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","2016-10-13 09:20:00","46.0"
"1.0","14.0","0.0","12.0","5.0","0.0","0.0","0.0","0.0","0.0","1.0","17.0","3.0","0.0","13.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.0","8.0","0.0","14.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","7.0","0.0","25.0","4.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","32.0","12.0","0.0","27.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","44.0","14.0","0.0","38.0","2.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","49.0","12.0","0.0","46.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","32.0","2016-10-13 09:40:00","59.0"
"-5.0","-10.0","11.0","4.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","48.0","15.0","0.0","46.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","13.0","0.0","38.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","33.0","11.0","0.0","32.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44.0","8.0","0.0","38.0","5.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","48.0","16.0","0.0","44.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","50.0","15.0","0.0","48.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","44.0","2016-10-13 17:00:00","54.0"
"-5.0","-10.0","11.0","4.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","48.0","15.0","0.0","46.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","13.0","0.0","38.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","33.0","11.0","0.0","32.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44.0","8.0","0.0","38.0","5.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","48.0","16.0","0.0","44.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","50.0","15.0","0.0","48.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","44.0","2016-10-13 17:20:00","45.0"
"-5.0","-10.0","11.0","4.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","48.0","15.0","0.0","46.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","13.0","0.0","38.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","33.0","11.0","0.0","32.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44.0","8.0","0.0","38.0","5.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","48.0","16.0","0.0","44.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","50.0","15.0","0.0","48.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","44.0","2016-10-13 17:40:00","39.0"
"-5.0","-10.0","11.0","4.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","48.0","15.0","0.0","46.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","13.0","0.0","38.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","33.0","11.0","0.0","32.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44.0","8.0","0.0","38.0","5.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","48.0","16.0","0.0","44.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","50.0","15.0","0.0","48.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","44.0","2016-10-13 18:00:00","34.0"
"-5.0","-10.0","11.0","4.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","48.0","15.0","0.0","46.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","13.0","0.0","38.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","33.0","11.0","0.0","32.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44.0","8.0","0.0","38.0","5.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","48.0","16.0","0.0","44.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","50.0","15.0","0.0","48.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","44.0","2016-10-13 18:20:00","33.0"
"-5.0","-10.0","11.0","4.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0","48.0","15.0","0.0","46.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","43.0","13.0","0.0","38.0","3.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","33.0","11.0","0.0","32.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","44.0","8.0","0.0","38.0","5.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","48.0","16.0","0.0","44.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","50.0","15.0","0.0","48.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","44.0","2016-10-13 18:40:00","23.0"
"6.0","0.0","3.0","5.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","14.0","5.0","0.0","12.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","20.0","5.0","0.0","18.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20.0","7.0","0.0","16.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","23.0","7.0","0.0","19.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","28.0","6.0","0.0","25.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30.0","8.0","0.0","28.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22.0","2016-10-14 08:00:00","34.0"
"6.0","0.0","3.0","5.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","14.0","5.0","0.0","12.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","20.0","5.0","0.0","18.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20.0","7.0","0.0","16.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","23.0","7.0","0.0","19.0","3.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","28.0","6.0","0.0","25.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30.0","8.0","0.0","28.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","22.0","2016-10-14 08:20:00","59.0"
